id,name,cusps,betti,torsion,tets,solids,hash,volume,triangulation
1,ndodecld02_00000,0,1,[57],30,2,641a64cb5429016c32373435e4ccb2f3,22.398129482,"ELLLvzPvPzLPMzALPPQQQcdfgjmmlkppqqstsyvvBDCzzzDCABBDhsrmarlwivjxaeaoltqulsqqmssrgbo_baab(1,0)"
2,ndodecld02_00001,0,1,"[2, 4]",31,2,9201ce23b9e1db6da521367ad443d1c8,22.3981294816,"FLLvvLLvvwQMzPLMPQQQQkbegmurqwlotyqAsuEDzyxCBxADECBCBEsjplwaiasqfbvwbcxuwmtjsicmifkspj_bdBE(1,0)"
3,ndodecld02_00002,0,1,"[3, 9]",32,2,49cd0beb8f5854a4f2d4f8ecf860b299,22.3981294816,"GLvLvvMwzwLAAvALQQQQMQcaekignottrrosAEvxADzwBCCyDyBEBFFFjxaajaawahhbxgavravpbmmmquhmwjeqs_CdDe(1,0)"
4,ndodecld02_00003,0,1,"[3, 9]",32,2,eb636fef22778cf03757bc308b86ae4d,22.3981294816,"GLLvLLvvvPQPPzQzwMMQQQccdgikpoplmwwtxsytsACBDzEyEFBBFDEFjxgvvjuunnahxphaolbamabvmoegewxxx_DcBb(1,0)"
5,ndodecld02_00004,0,1,"[3, 9]",29,2,0033737c252bc9d1e19ce17989fa4de1,22.3981294816,"DLLLLvwvLzwPALAQQAQQccefgimksvnuuvxtywyAwAuACBzzCBClhdlbgngqjahuucemaopodlldljwtp_BaaB(1,0)"
6,ndodecld02_00005,0,1,"[3, 9]",28,2,7e1f2a2e6c0f2f26538ef7203e5c3838,22.398129482,"CvLvvLwMwzLMPwQQPQQkekinoituwutoysqzrxvvxvBzyBAABgiuvpuhmaukiprfbsketueoscvimm_BaaB(1,0)"
7,ndodecld02_00006,0,1,[5],27,2,545fe90bd8434dc6e98fc7c9af0e2623,22.3981294816,"BvLLvvMPAwwQzwQMAQQdfhinpkmnnsqpvqtswwxvzzAyAzAhhgbhhbfhhspdfghgbbhvmkfauve_BaaB(1,0)"
8,ndodecld02_00007,0,1,"[3, 9]",28,2,0402568a6251d998198aa126c46b8501,22.3981294816,"CLLLLLLvPvMPzAPAAQQkcegihlkltnspqsttzwuAvyAxBBzABnjnnvfotsujugfvlawisckhmlqwvx_BaaB(1,0)"
9,ndodecld02_00008,0,1,"[6, 18]",30,2,4cd9947ac11307c0ac6d5b00e225d5f5,22.3981294816,"ELvLvwvvwLMzPQQAQQLQQcfhnloquqtvsswxAvutwyzxBCADCBDDtlgxulglfvloobatvslbnpovxvfskft_bbcb(1,0)"
10,ndodecld02_00009,0,1,"[6, 18]",30,2,4cd9947ac11307c0ac6d5b00e225d5f5,22.3981294816,"ELvAwvzLvLPLMvPMQQQQQcdeflilpqssvAywxuzBwAvwCzyDCDDCljaqqljkparlorbbbllhjihknxtgrqp_BBBC(1,0)"
